agent_receive_unix_time_ms,agent_receive_monotonic_time_ns,sdk_receive_unix_time_ms,agent_session_id,telemetry_sequence,transport_stream_id,drone_id,lat_deg,lon_deg,rel_alt_m,battery_percent,mode,gps_fix_type,gps_hdop,horizontal_accuracy_m,estimator_state,goal_id,goal_revision,physical_attempt_id,physical_attempt_revision,operation_id
1787255431811,3319839869314500,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",71,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255432076,3319840134481666,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",72,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255432354,3319840411578083,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",73,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255432601,3319840658957541,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",74,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,5,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255432871,3319840928768375,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",75,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,5,93,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255433127,3319841185099458,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",76,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,5,92,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255433450,3319841507962083,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",77,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,5,92,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255433650,3319841708438625,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",78,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,5,92,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255433860,3319841917973250,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",79,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,92,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255434175,3319842232988958,1787255479613,"agent-session-1787255276922-1412525859096521706715300069754288583200-1",80,"telemetry-1787255479611-157881937632650225126435942743495107879-5","drone-2",-35.363261999999999,149.16593689999999,4.99900007,92,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
