agent_receive_unix_time_ms,agent_receive_monotonic_time_ns,sdk_receive_unix_time_ms,agent_session_id,telemetry_sequence,transport_stream_id,drone_id,lat_deg,lon_deg,rel_alt_m,battery_percent,mode,gps_fix_type,gps_hdop,horizontal_accuracy_m,estimator_state,goal_id,goal_revision,physical_attempt_id,physical_attempt_revision,operation_id
1787255457002,3319865060054083,1787255457002,"agent-session-1787255276918-19508172377872517948717267141108568655-1",78,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5.00099993,87,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255457243,3319865301119458,1787255457243,"agent-session-1787255276918-19508172377872517948717267141108568655-1",79,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5.00099993,87,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255457470,3319865528090125,1787255457470,"agent-session-1787255276918-19508172377872517948717267141108568655-1",80,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,87,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255457677,3319865734677458,1787255457677,"agent-session-1787255276918-19508172377872517948717267141108568655-1",81,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,87,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255457924,3319865982231375,1787255457925,"agent-session-1787255276918-19508172377872517948717267141108568655-1",82,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,87,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255458164,3319866222328833,1787255458165,"agent-session-1787255276918-19508172377872517948717267141108568655-1",83,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,87,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255458369,3319866426871541,1787255458369,"agent-session-1787255276918-19508172377872517948717267141108568655-1",84,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,5,87,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255458649,3319866706374875,1787255458649,"agent-session-1787255276918-19508172377872517948717267141108568655-1",85,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,87,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255458861,3319866918808166,1787255458861,"agent-session-1787255276918-19508172377872517948717267141108568655-1",86,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,87,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255459340,3319867397546208,1787255459340,"agent-session-1787255276918-19508172377872517948717267141108568655-1",87,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,87,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255459558,3319867615796208,1787255459558,"agent-session-1787255276918-19508172377872517948717267141108568655-1",88,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,87,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255459864,3319867921722791,1787255459864,"agent-session-1787255276918-19508172377872517948717267141108568655-1",89,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255460133,3319868190712291,1787255460133,"agent-session-1787255276918-19508172377872517948717267141108568655-1",90,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255460388,3319868446243625,1787255460388,"agent-session-1787255276918-19508172377872517948717267141108568655-1",91,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
1787255460608,3319868665940833,1787255460608,"agent-session-1787255276918-19508172377872517948717267141108568655-1",92,"telemetry-1787255451408-1207254672493020422114190518632329433441-6","drone-1",-35.363261999999999,149.16523710000001,4.99900007,86,"GUIDED",6,1.21000004,0.300000012,2,"",0,"",0,""
